Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rf0049,7.27947,7.21465,7.44511,7.14264,7.61795,Y,Y,N,N,0.00000,0.00000,N,N,1,42
LOGZ,rf0049,-0.49011,-0.54945,-0.31870,-0.62197,-0.14728,Y,Y,N,N,0.00000,0.00000,N,N,1,123
