Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0077,7.41630,7.22906,7.65395,7.04181,7.84120,Y,Y,N,N,0.00470,0.00000,N,N,1,61
LOGZ,rs0077,0.26807,0.12962,0.28125,-0.05498,inf,Y,Y,N,N,0.00000,0.07188,N,N,1,238
