Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0626,7.07782,7.02741,7.24346,6.98420,7.38749,Y,Y,N,N,0.03316,0.00000,N,N,1,14
LOGZ,rs0626,-0.29892,-0.37144,-0.15388,-0.45055,-0.03520,Y,Y,N,N,0.00000,0.00000,N,N,1,152
