Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rf0126,7.43791,7.24346,7.68996,7.05622,7.87000,Y,Y,N,N,0.00358,0.00000,N,N,1,64
LOGZ,rf0126,0.26807,0.13621,0.28125,-0.02202,inf,Y,Y,N,N,0.00000,0.07524,N,N,1,238
