Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs1291,7.21465,7.14984,7.35149,7.08502,7.45951,Y,Y,N,N,0.00000,0.00000,N,N,1,33
LOGZ,rs1291,-0.41100,-0.47693,-0.28573,-0.54285,-0.16706,Y,Y,N,N,0.00000,0.00000,N,N,1,135
