Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rf0343,7.12103,7.03461,7.26507,6.98420,7.37309,Y,Y,N,N,0.02774,0.00000,N,N,1,20
LOGZ,rf0343,-0.10113,-0.21980,-0.01543,-0.29892,0.05709,Y,Y,N,N,0.00000,0.00000,N,N,1,182
