Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0508,7.14984,7.09943,7.28667,7.04181,7.40910,Y,Y,N,N,0.00026,0.00000,N,N,1,24
LOGZ,rs0508,-0.45055,-0.51648,-0.31870,-0.58900,-0.18684,Y,Y,N,N,0.00000,0.00000,N,N,1,129
