Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0334,7.07062,7.02741,7.25066,6.98420,7.38029,Y,Y,N,N,0.02877,0.00000,N,N,1,13
LOGZ,rs0334,-0.31870,-0.38463,-0.16706,-0.45715,-0.05498,Y,Y,N,N,0.00000,0.00000,N,N,1,149
