Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rf0441,7.38749,7.32268,7.54593,7.25786,7.71157,Y,Y,N,N,0.00000,0.00000,N,N,1,57
LOGZ,rf0441,-0.56922,-0.64834,-0.43078,-0.72745,-0.28573,Y,Y,N,N,0.00000,0.00000,N,N,1,111
