Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0774,7.15704,7.09943,7.31548,7.03461,7.49552,Y,Y,N,N,0.00118,0.00000,N,N,1,25
LOGZ,rs0774,-0.45055,-0.52307,-0.31870,-0.59560,-0.16047,Y,Y,N,N,0.00000,0.00000,N,N,1,129
