Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rf0387,7.06342,7.05622,7.46671,6.99140,7.63235,Y,Y,N,N,0.02245,0.00000,N,N,1,12
LOGZ,rf0387,-0.26595,-0.31210,0.06369,-0.41100,0.15599,Y,Y,N,N,0.00000,0.00000,N,N,2,157
