Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs1211,7.22906,7.09943,7.55313,6.99860,7.78358,Y,Y,N,N,0.01240,0.00000,N,N,1,35
LOGZ,rs1211,0.03732,-0.14728,0.14280,-0.25936,0.22851,Y,Y,N,N,0.00000,0.00005,N,N,2,203
