Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0893,7.35869,7.30107,7.48112,7.24346,7.58914,Y,Y,N,N,0.00000,0.00000,N,N,1,53
LOGZ,rs0893,-0.44396,-0.52307,-0.33848,-0.58900,-0.23299,Y,Y,N,N,0.00000,0.00000,N,N,1,130
