Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rf0238,7.07062,7.02741,7.25066,6.98420,7.44511,Y,Y,N,N,0.03227,0.00000,N,N,1,13
LOGZ,rf0238,-0.41100,-0.50330,-0.27255,-0.58900,-0.08795,Y,Y,N,N,0.00000,0.00000,N,N,1,135
