Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rf0040,7.27947,7.10663,7.42350,6.99860,7.56753,Y,Y,N,N,0.01590,0.00000,N,N,2,42
LOGZ,rf0040,0.12962,-0.04839,0.16917,-0.24618,0.22192,Y,Y,N,N,0.00000,0.00002,N,N,1,217
