Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0756,7.18585,7.12823,7.31548,7.07062,7.42350,Y,Y,N,N,0.00002,0.00000,N,N,1,29
LOGZ,rs0756,-0.39122,-0.43737,-0.25277,-0.49670,-0.14069,Y,Y,N,N,0.00000,0.00000,N,N,1,138
