Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0240,7.32988,7.19305,7.48832,7.06342,7.64675,Y,Y,N,N,0.00232,0.00000,N,N,1,49
LOGZ,rs0240,0.27466,0.20873,0.28784,0.12302,inf,Y,Y,N,N,0.00000,0.12952,N,N,1,239
