Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0051,6.98420,7.00581,7.22906,-inf,7.37309,N,Y,Y,N,0.06728,0.00000,N,N,1,1
LOGZ,rs0051,-0.12750,-0.25277,-0.01543,-0.33848,0.08347,Y,Y,N,N,0.00000,0.00000,N,N,2,178
