Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs1070,7.31548,7.26507,7.58194,7.18585,7.75478,Y,Y,N,N,0.00000,0.00000,N,N,1,47
LOGZ,rs1070,-0.48352,-0.54285,-0.27914,-0.61537,-0.12091,Y,Y,N,N,0.00000,0.00000,N,N,1,124
