Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0337,7.14264,7.07062,7.31548,7.00581,7.44511,Y,Y,N,N,0.00806,0.00000,N,N,1,23
LOGZ,rs0337,-0.31210,-0.37803,-0.15388,-0.45055,-0.04180,Y,Y,N,N,0.00000,0.00000,N,N,1,150
