Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs1146,7.68276,7.35149,7.84120,7.07062,8.02844,Y,Y,N,N,0.00367,0.00000,N,N,2,98
LOGZ,rs1146,0.26807,0.12962,0.28125,-0.11432,inf,Y,Y,N,N,0.00000,0.07480,N,N,1,238
