Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rf0236,7.14264,7.09223,7.26507,7.04181,7.38749,Y,Y,N,N,0.00034,0.00000,N,N,1,23
LOGZ,rf0236,-0.43737,-0.51648,-0.32529,-0.58900,-0.20003,Y,Y,N,N,0.00000,0.00000,N,N,1,131
