Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0741,6.97700,7.02021,7.26507,-inf,7.41630,N,Y,Y,N,0.05052,0.00000,N,N,2,0
LOGZ,rs0741,0.07028,-0.13410,0.11643,-0.28573,0.17577,Y,Y,N,N,0.00000,0.00001,N,N,1,208
