Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0548,7.38749,7.32988,7.66116,7.25066,7.89881,Y,Y,N,N,0.00000,0.00000,N,N,1,57
LOGZ,rs0548,-0.51648,-0.58241,-0.28573,-0.65493,-0.07476,Y,Y,N,N,0.00000,0.00000,N,N,1,119
