Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0263,6.99860,7.06342,7.50272,6.98420,7.68276,N,Y,N,N,0.02628,0.00000,N,N,2,3
LOGZ,rs0263,0.14939,-0.11432,0.19554,-0.25277,0.25488,Y,Y,N,N,0.00000,0.00161,N,N,2,220
