Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs1137,7.15704,7.07782,7.34428,7.00581,7.48112,Y,Y,N,N,0.00637,0.00000,N,N,1,25
LOGZ,rs1137,-0.31210,-0.38463,-0.14069,-0.45715,-0.02202,Y,Y,N,N,0.00000,0.00000,N,N,1,150
