Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs1220,6.98420,7.03461,7.35149,6.98420,7.49552,N,Y,Y,N,0.03746,0.00000,N,N,2,1
LOGZ,rs1220,-0.03520,-0.27255,0.03732,-0.37144,0.10984,Y,Y,N,N,0.00000,0.00000,N,N,3,192
