Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0538,7.04181,7.01301,7.20745,6.98420,7.32988,Y,Y,N,N,0.04960,0.00000,N,N,1,9
LOGZ,rs0538,-0.28573,-0.35166,-0.14728,-0.42418,-0.04839,Y,Y,N,N,0.00000,0.00000,N,N,1,154
