Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0336,7.17865,7.12103,7.50272,7.04181,7.71157,Y,Y,N,N,0.00116,0.00000,N,N,1,28
LOGZ,rs0336,-0.38463,-0.44396,-0.08135,-0.52307,0.07687,Y,Y,N,N,0.00000,0.00000,N,N,1,139
