Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs1082,7.24346,7.08502,7.35869,6.99860,7.47391,Y,Y,N,N,0.01500,0.00000,N,N,1,37
LOGZ,rs1082,0.01754,-0.16047,0.06369,-0.26595,0.12302,Y,Y,N,N,0.00000,0.00000,N,N,1,200
