Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0532,7.19305,7.09223,7.36589,7.02021,7.50992,Y,Y,N,N,0.00374,0.00000,N,N,1,30
LOGZ,rs0532,-0.32529,-0.39781,-0.15388,-0.47033,-0.03520,Y,Y,N,N,0.00000,0.00000,N,N,1,148
