Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0935,7.20025,7.12823,7.41630,7.05622,7.61795,Y,Y,N,N,0.00018,0.00000,N,N,1,31
LOGZ,rs0935,-0.43737,-0.49011,-0.23299,-0.56263,-0.06158,Y,Y,N,N,0.00000,0.00000,N,N,1,131
