Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rf0630,7.54593,7.46671,7.68276,7.38749,7.82679,Y,Y,N,N,0.00000,0.00000,N,N,1,79
LOGZ,rf0630,-0.70108,-0.76701,-0.55604,-0.83294,-0.41100,Y,Y,N,N,0.00000,0.00000,N,N,1,91
