Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs1164,7.35869,7.30107,7.49552,7.22906,7.64675,Y,Y,N,N,0.00000,0.00000,N,N,1,53
LOGZ,rs1164,-0.69449,-0.75382,-0.52967,-0.82635,-0.37803,Y,Y,N,N,0.00000,0.00000,N,N,1,92
