Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0260,7.32268,7.14984,7.63235,7.00581,7.86280,Y,Y,N,N,0.01090,0.00000,N,N,2,48
LOGZ,rs0260,0.25488,0.05709,0.26807,-0.20662,0.29444,Y,Y,N,N,0.00000,0.04434,N,N,1,236
