Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rf0247,7.29387,7.22906,7.43791,7.15704,7.56753,Y,Y,N,N,0.00000,0.00000,N,N,1,44
LOGZ,rf0247,-0.46374,-0.52967,-0.31870,-0.59560,-0.18684,Y,Y,N,N,0.00000,0.00000,N,N,1,127
