Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs1113,7.35149,7.27227,7.55313,7.17865,7.86280,Y,Y,N,N,0.00001,0.00001,N,N,1,52
LOGZ,rs1113,-0.68790,-0.76701,-0.51648,-0.85272,-0.24618,Y,Y,N,N,0.00000,0.00000,N,N,1,93
