Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs1128,7.50272,7.42350,7.66836,7.34428,7.80519,Y,Y,N,N,0.00000,0.00000,N,N,1,73
LOGZ,rs1128,-0.49670,-0.56922,-0.35166,-0.63515,-0.21980,Y,Y,N,N,0.00000,0.00000,N,N,1,122
