Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0564,7.26507,7.14984,7.45951,7.04902,7.65395,Y,Y,N,N,0.00158,0.00000,N,N,1,40
LOGZ,rs0564,-0.34507,-0.41759,-0.14728,-0.50330,-0.00224,Y,Y,N,N,0.00000,0.00000,N,N,1,145
