Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs1208,7.13544,7.08502,7.29387,7.02741,7.49552,Y,Y,N,N,0.00146,0.00000,N,N,1,22
LOGZ,rs1208,-0.52307,-0.58900,-0.36485,-0.65493,-0.15388,Y,Y,N,N,0.00000,0.00000,N,N,1,118
