Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0209,7.29387,7.12823,7.44511,7.02021,7.59634,Y,Y,N,N,0.00465,0.00000,N,N,1,44
LOGZ,rs0209,-0.04180,-0.18684,0.05050,-0.28573,0.12302,Y,Y,N,N,0.00000,0.00000,N,N,1,191
