Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0105,7.12823,7.07062,7.26507,7.01301,7.39470,Y,Y,N,N,0.00396,0.00000,N,N,1,21
LOGZ,rs0105,-0.39781,-0.44396,-0.25936,-0.51648,-0.14069,Y,Y,N,N,0.00000,0.00000,N,N,1,137
