Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rf0298,7.07062,7.02741,7.20745,6.98420,7.33708,Y,Y,N,N,0.02603,0.00000,N,N,1,13
LOGZ,rf0298,-0.37803,-0.43737,-0.23958,-0.50330,-0.11432,Y,Y,N,N,0.00000,0.00000,N,N,1,140
