Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0048,6.97700,7.05622,7.53153,6.98420,7.72597,N,N,Y,N,0.03069,0.00000,N,N,2,0
LOGZ,rs0048,0.09665,-0.27255,0.13621,-0.39122,0.21532,Y,Y,N,N,0.00000,0.00001,N,N,2,212
