Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0104,7.38029,7.09943,7.48112,6.99140,7.61795,Y,Y,N,N,0.01943,0.00000,N,N,2,56
LOGZ,rs0104,0.07687,-0.23299,0.10324,-0.36485,0.15599,Y,Y,N,N,0.00000,0.00000,N,N,2,209
