Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs1068,7.03461,7.05622,7.58194,6.98420,7.79799,N,Y,N,N,0.02641,0.00000,N,N,1,8
LOGZ,rs1068,-0.29233,-0.33848,0.11643,-0.44396,0.21532,Y,Y,N,N,0.00000,0.00029,N,N,2,153
