Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0193,7.02021,7.02741,7.36589,6.98420,7.55313,N,Y,N,N,0.03895,0.00000,N,N,1,6
LOGZ,rs0193,-0.27914,-0.33848,-0.00224,-0.43078,0.11643,Y,Y,N,N,0.00000,0.00000,N,N,1,155
