Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0331,7.04902,7.02021,7.22906,6.98420,7.38749,Y,Y,N,N,0.04381,0.00000,N,N,1,10
LOGZ,rs0331,-0.29892,-0.37144,-0.15388,-0.44396,-0.01543,Y,Y,N,N,0.00000,0.00000,N,N,1,152
