Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0306,7.01301,7.03461,7.35869,6.98420,7.50272,N,Y,N,N,0.03577,0.00000,N,N,2,5
LOGZ,rs0306,-0.25277,-0.31210,0.00435,-0.40440,0.09665,Y,Y,N,N,0.00000,0.00000,N,N,2,159
