Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rf0684,6.97700,7.04902,7.43791,6.98420,7.64675,N,N,Y,N,0.03417,0.00000,N,N,2,0
LOGZ,rf0684,0.11643,-0.15388,0.19554,-0.33188,0.26147,Y,Y,N,N,0.00000,0.00299,N,N,2,215
