Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0065,7.17865,7.10663,7.40910,7.02741,7.62515,Y,Y,N,N,0.00393,0.00000,N,N,1,28
LOGZ,rs0065,-0.35825,-0.42418,-0.16047,-0.50330,0.00435,Y,Y,N,N,0.00000,0.00000,N,N,1,143
