Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs1296,7.53873,7.45951,7.65395,7.38749,7.77638,Y,Y,N,N,0.00000,0.00000,N,N,1,78
LOGZ,rs1296,-0.58900,-0.67471,-0.45715,-0.74723,-0.33848,Y,Y,N,N,0.00000,0.00000,N,N,1,108
