Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rf0488,7.09943,7.04902,7.31548,6.99140,7.47391,Y,Y,N,N,0.01668,0.00000,N,N,1,17
LOGZ,rf0488,-0.33188,-0.40440,-0.15388,-0.47693,-0.02202,Y,Y,N,N,0.00000,0.00000,N,N,1,147
