Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0126,7.22906,7.15704,7.65395,7.03461,7.84120,Y,Y,N,N,0.00290,0.00000,N,N,1,35
LOGZ,rs0126,0.05050,-0.30551,0.07028,-0.41100,0.15599,Y,Y,N,N,0.00000,0.00000,N,N,2,205
