Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0794,7.11383,7.08502,7.55313,6.99860,7.71877,Y,Y,N,N,0.01160,0.00000,N,N,2,19
LOGZ,rs0794,-0.27914,-0.32529,0.07028,-0.42418,0.15599,Y,Y,N,N,0.00000,0.00000,N,N,2,155
