Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0201,7.31548,7.17144,7.46671,7.03461,7.61795,Y,Y,N,N,0.00486,0.00000,N,N,1,47
LOGZ,rs0201,0.22851,0.12962,0.25488,0.00435,0.28125,Y,Y,N,N,0.00000,0.01161,N,N,1,232
