Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0957,7.55313,7.46671,7.69716,7.39470,7.83400,Y,Y,N,N,0.00000,0.00000,N,N,1,80
LOGZ,rs0957,-0.57582,-0.64834,-0.43078,-0.72086,-0.29233,Y,Y,N,N,0.00000,0.00000,N,N,1,110
