Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs1062,7.27227,7.10663,7.40910,6.99860,7.54593,Y,Y,N,N,0.01565,0.00000,N,N,1,41
LOGZ,rs1062,0.09665,-0.09454,0.12962,-0.25277,0.18236,Y,Y,N,N,0.00000,0.00000,N,N,1,212
