Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0568,7.07782,7.03461,7.22906,6.99140,7.38749,Y,Y,N,N,0.02360,0.00000,N,N,1,14
LOGZ,rs0568,-0.39781,-0.47033,-0.25936,-0.54285,-0.11432,Y,Y,N,N,0.00000,0.00000,N,N,1,137
