Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rf0503,7.18585,7.14264,7.28667,7.09223,7.35869,Y,Y,N,N,0.00000,0.00000,N,N,2,29
LOGZ,rf0503,-0.37144,-0.41100,-0.27914,-0.45715,-0.20003,Y,Y,N,N,0.00000,0.00000,N,N,1,141
