Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0562,6.97700,6.99860,7.21465,-inf,7.50272,N,Y,Y,N,0.09994,0.00000,N,N,1,0
LOGZ,rs0562,-0.47033,-0.54285,-0.21321,-0.62856,0.09665,Y,Y,N,N,0.00000,0.00002,N,N,2,126
