Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0409,6.97700,7.00581,7.27227,-inf,7.45231,N,Y,Y,N,0.06570,0.00000,N,N,1,0
LOGZ,rs0409,-0.23958,-0.30551,-0.01543,-0.39122,0.10984,Y,Y,N,N,0.00000,0.00000,N,N,1,161
