Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0495,7.16424,7.11383,7.29387,7.05622,7.40910,Y,Y,N,N,0.00006,0.00000,N,N,1,26
LOGZ,rs0495,-0.43737,-0.50989,-0.32529,-0.58241,-0.19343,Y,Y,N,N,0.00000,0.00000,N,N,1,131
