Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0916,7.19305,7.13544,7.34428,7.07062,7.46671,Y,Y,N,N,0.00004,0.00000,N,N,1,30
LOGZ,rs0916,-0.39122,-0.44396,-0.25277,-0.50989,-0.14069,Y,Y,N,N,0.00000,0.00000,N,N,1,138
